X1SES,stX1HHNUMBER,stX1PAREDU,Cluster
-0.3312,-1.000080533,-0.161471782,2
1.3295,-1.000080533,0.56643276,0
1.4071,-0.275093538,1.294337303,0
0.5446,0.449893458,0.56643276,0
0.7373,0.449893458,-0.161471782,0
1.6832,-0.275093538,2.022241846,0
-0.1915,-0.275093538,-0.889376325,2
0.1172,0.449893458,-0.889376325,2
-0.6592,-0.275093538,-0.889376325,2
-0.5442,2.624854445,-0.889376325,2
-0.817,-1.725067529,0.56643276,2
-0.8455,-1.725067529,-0.889376325,2
0.3947,0.449893458,0.56643276,0
0.9079,-0.275093538,0.56643276,0
-0.8162,3.34984144,-0.889376325,2
-0.3996,0.449893458,-0.889376325,2
-1.2803,-0.275093538,-0.889376325,2
-0.9122,1.174880454,-0.889376325,2
1.1637,-1.000080533,1.294337303,0
1.2579,-0.275093538,2.022241846,0
-1.5119,-1.725067529,-1.617280868,2
-0.195,0.449893458,-0.889376325,2
-1.1012,0.449893458,-0.889376325,2
0.672,-0.275093538,0.56643276,0
-0.1423,-0.275093538,-0.161471782,2
0.9456,-0.275093538,1.294337303,0
-0.1356,-0.275093538,0.56643276,0
1.0412,-0.275093538,1.294337303,0
-0.4584,-0.275093538,-0.889376325,2
-0.056,-1.000080533,-0.889376325,2
-0.0677,-1.000080533,-0.889376325,2
-0.9072,-1.725067529,-0.889376325,2
-0.4129,1.174880454,-0.889376325,2
-0.0047,-0.275093538,-0.889376325,2
0.4967,0.449893458,0.56643276,0
0.6592,0.449893458,-0.161471782,0
-0.1918,-0.275093538,-0.889376325,2
-0.4728,-1.725067529,-0.889376325,2
0.1805,-0.275093538,0.56643276,0
-0.1236,-1.000080533,-0.889376325,2
-8.0,0.449893458,-0.889376325,1
0.6008,-0.275093538,1.294337303,0
0.6086,1.174880454,0.56643276,0
1.1076,-0.275093538,1.294337303,0
-0.8455,0.449893458,-0.889376325,2
1.2898,-1.000080533,1.294337303,0
1.5973,-0.275093538,1.294337303,0
0.0843,-0.275093538,-0.889376325,2
-0.036,-0.275093538,-0.161471782,2
0.0885,-0.275093538,-0.161471782,2
0.7613,0.449893458,-0.161471782,0
-0.7138,-0.275093538,-0.889376325,2
-0.2477,3.34984144,-0.889376325,2
1.8836,-0.275093538,2.022241846,0
2.5668,-0.275093538,2.022241846,0
1.6501,0.449893458,1.294337303,0
-0.5186,-0.275093538,-0.889376325,2
0.8994,0.449893458,1.294337303,0
-0.4679,1.174880454,-0.889376325,2
0.2355,0.449893458,-0.161471782,2
-0.3588,-0.275093538,-0.889376325,2
-1.0862,-1.725067529,-0.889376325,2
-0.601,-0.275093538,-0.889376325,2
-0.8725,1.174880454,-0.889376325,2
-0.5236,-0.275093538,-0.889376325,2
-0.6546,0.449893458,-0.889376325,2
0.6423,0.449893458,0.56643276,0
-0.1882,1.174880454,-0.161471782,2
0.2803,-0.275093538,-0.161471782,2
-0.0996,-0.275093538,0.56643276,0
2.0465,-0.275093538,2.022241846,0
-0.6927,-1.000080533,-0.889376325,2
-0.8455,1.899867449,-0.889376325,2
-0.1918,-1.000080533,-0.889376325,2
-0.7751,1.174880454,-0.889376325,2
-0.7928,0.449893458,-0.889376325,2
-0.3442,1.899867449,-0.889376325,2
0.0029,-1.000080533,0.56643276,0
-1.1012,-1.000080533,-0.889376325,2
0.578,-1.000080533,-0.889376325,2
0.2647,-1.000080533,-0.161471782,2
-0.3307,1.899867449,-0.889376325,2
1.6189,1.174880454,2.022241846,0
0.4452,1.174880454,-0.161471782,2
-0.1431,-1.000080533,-0.889376325,2
-0.1397,-1.000080533,-0.161471782,2
-0.5189,-0.275093538,-0.889376325,2
-1.0862,-1.000080533,-0.889376325,2
1.1489,-0.275093538,1.294337303,0
-0.3554,0.449893458,-0.889376325,2
-0.5089,0.449893458,-0.889376325,2
-0.6333,-1.000080533,-0.889376325,2
1.9418,0.449893458,2.022241846,0
-0.1553,-0.275093538,-0.889376325,2
-0.195,-1.000080533,-0.889376325,2
0.041,-0.275093538,-0.161471782,2
-0.5436,0.449893458,-0.889376325,2
-0.3312,1.174880454,-0.161471782,2
0.4487,0.449893458,0.56643276,0
0.2891,-1.000080533,-0.889376325,2
1.1937,-0.275093538,1.294337303,0
1.243,-0.275093538,1.294337303,0
-0.9438,-0.275093538,-1.617280868,2
0.4087,-0.275093538,0.56643276,0
-0.7751,-1.000080533,-0.889376325,2
-0.5628,0.449893458,-0.889376325,2
-0.4726,-0.275093538,-0.161471782,2
0.9079,-0.275093538,0.56643276,0
-0.2336,-1.000080533,-0.161471782,2
-0.6333,3.34984144,-0.889376325,2
-0.5386,-1.000080533,-0.889376325,2
-0.556,2.624854445,-0.889376325,2
-0.8455,-0.275093538,-0.889376325,2
0.9082,-0.275093538,1.294337303,0
0.3643,1.174880454,0.56643276,0
-1.0669,0.449893458,-0.889376325,2
1.0861,0.449893458,1.294337303,0
1.2411,-1.725067529,2.022241846,0
0.6096,0.449893458,-0.161471782,0
1.1568,1.899867449,1.294337303,0
-0.5787,-1.000080533,-0.161471782,2
0.4809,0.449893458,0.56643276,0
0.6971,-0.275093538,-0.161471782,0
-0.8981,4.799815432,-1.617280868,2
0.8096,-0.275093538,2.022241846,0
-8.0,0.449893458,0.56643276,1
-0.288,-0.275093538,-0.889376325,2
-0.4318,1.899867449,-0.161471782,2
1.053,0.449893458,0.56643276,0
0.6078,2.624854445,1.294337303,0
1.0926,-0.275093538,1.294337303,0
-0.2903,0.449893458,-0.161471782,2
-1.2407,-0.275093538,-1.617280868,2
-0.473,-0.275093538,-0.161471782,2
-0.2075,-1.000080533,-0.161471782,2
1.0319,-1.000080533,0.56643276,0
1.1126,1.174880454,0.56643276,0
0.4529,-1.725067529,0.56643276,0
0.944,0.449893458,0.56643276,0
-0.0011,1.899867449,0.56643276,0
-1.4415,0.449893458,-1.617280868,2
0.8473,1.174880454,0.56643276,0
0.6964,-0.275093538,1.294337303,0
-0.8479,0.449893458,0.56643276,2
1.1166,0.449893458,0.56643276,0
0.2103,-0.275093538,0.56643276,0
-0.6744,-0.275093538,-0.889376325,2
0.6487,0.449893458,0.56643276,0
-8.0,0.449893458,-0.889376325,1
-0.0655,0.449893458,-0.889376325,2
0.2257,1.899867449,-0.161471782,2
-0.6665,-0.275093538,-0.889376325,2
-1.2855,-0.275093538,-0.889376325,2
-0.5621,1.174880454,-0.889376325,2
0.0653,0.449893458,-0.889376325,2
-0.3932,0.449893458,-0.889376325,2
1.7611,0.449893458,2.022241846,0
-0.1639,-0.275093538,-0.161471782,2
0.7263,-0.275093538,1.294337303,0
0.2291,0.449893458,0.56643276,0
1.93,0.449893458,2.022241846,0
1.4363,-0.275093538,2.022241846,0
0.6799,1.899867449,1.294337303,0
-0.1984,-1.000080533,-0.161471782,2
0.1984,2.624854445,1.294337303,0
-0.006,-0.275093538,-0.161471782,2
1.2149,1.174880454,1.294337303,0
1.3306,1.174880454,1.294337303,0
0.0774,-0.275093538,0.56643276,0
-0.1273,1.174880454,-0.889376325,2
1.0427,-0.275093538,1.294337303,0
-1.3419,1.174880454,-0.889376325,2
0.2718,-0.275093538,-0.161471782,2
-1.5119,-0.275093538,-1.617280868,2
0.4114,0.449893458,0.56643276,0
0.018,-0.275093538,-0.889376325,2
0.5794,-0.275093538,-0.161471782,0
-0.4204,-0.275093538,0.56643276,0
0.4496,1.899867449,1.294337303,0
1.6028,-0.275093538,2.022241846,0
-1.43,-1.000080533,-0.889376325,2
-0.5985,-1.000080533,-0.889376325,2
0.7132,-0.275093538,0.56643276,0
-0.1602,-0.275093538,1.294337303,0
-0.683,-0.275093538,-0.889376325,2
0.3462,0.449893458,-0.161471782,2
-0.8291,0.449893458,-0.889376325,2
-1.1308,0.449893458,-0.889376325,2
-0.1505,-0.275093538,-0.889376325,2
0.334,-0.275093538,0.56643276,0
-1.6338,-0.275093538,-1.617280868,2
-0.0837,-0.275093538,0.56643276,0
0.8651,1.174880454,0.56643276,0
-0.0984,-0.275093538,2.022241846,0
0.6797,0.449893458,0.56643276,0
0.4773,-0.275093538,-0.889376325,2
-0.394,1.899867449,-0.889376325,2
0.0175,1.174880454,-0.161471782,2
-0.0666,-0.275093538,-0.161471782,2
1.013,-0.275093538,0.56643276,0
1.3728,0.449893458,1.294337303,0
-0.2853,0.449893458,-0.889376325,2
-1.1817,-0.275093538,-1.617280868,2
0.0178,-0.275093538,0.56643276,0
1.179,-0.275093538,1.294337303,0
-0.6665,-1.000080533,-0.889376325,2
-8.0,-0.275093538,-0.889376325,1
0.7275,1.174880454,1.294337303,0
0.7237,-0.275093538,0.56643276,0
-0.4414,1.899867449,-0.161471782,2
0.6589,0.449893458,1.294337303,0
-1.2803,-1.000080533,-0.889376325,2
1.2356,0.449893458,1.294337303,0
0.8635,-1.000080533,0.56643276,0
-1.2803,-0.275093538,-0.889376325,2
-1.0772,-1.725067529,-1.617280868,2
0.6045,-1.000080533,0.56643276,0
0.5499,0.449893458,1.294337303,0
0.4446,-1.000080533,-0.889376325,2
0.0691,0.449893458,-0.889376325,2
-0.1245,1.899867449,-0.889376325,2
-0.3641,-0.275093538,-0.889376325,2
-0.5512,1.899867449,-0.889376325,2
-0.7506,4.799815432,-0.889376325,2
-0.8429,-1.000080533,-0.889376325,2
-0.482,-0.275093538,-0.889376325,2
1.6672,-0.275093538,1.294337303,0
1.4699,-0.275093538,2.022241846,0
0.1753,-1.000080533,0.56643276,0
0.5161,-0.275093538,0.56643276,0
-0.527,-0.275093538,-0.161471782,2
0.4656,-0.275093538,2.022241846,0
-0.3325,-1.725067529,-0.161471782,2
-0.3253,-0.275093538,0.56643276,0
0.4378,1.174880454,-0.161471782,2
0.0022,-0.275093538,-0.889376325,2
-0.4348,0.449893458,-0.161471782,2
-0.7321,-1.000080533,-1.617280868,2
1.3202,-0.275093538,2.022241846,0
0.5669,-0.275093538,1.294337303,0
-0.8429,-0.275093538,-0.889376325,2
-0.6592,-0.275093538,-0.889376325,2
-0.4438,-1.000080533,-0.889376325,2
-0.3042,1.899867449,-0.889376325,2
2.2934,-1.000080533,2.022241846,0
-0.3298,0.449893458,-0.161471782,2
-0.3431,0.449893458,-0.161471782,2
2.1535,-0.275093538,2.022241846,0
0.5889,-0.275093538,0.56643276,0
-0.8837,-1.000080533,-0.889376325,2
-1.5209,-1.000080533,-0.889376325,2
-0.5981,1.174880454,-0.889376325,2
0.8902,-0.275093538,0.56643276,0
0.3852,0.449893458,0.56643276,0
-0.1518,-0.275093538,-0.889376325,2
-0.7212,-0.275093538,-0.161471782,2
-0.0655,1.174880454,-0.889376325,2
-0.652,-1.000080533,-0.161471782,2
-0.2293,0.449893458,-0.889376325,2
-0.0855,1.899867449,-0.161471782,2
0.2976,-0.275093538,1.294337303,0
0.2732,0.449893458,0.56643276,0
0.877,1.174880454,-0.161471782,0
-0.1526,-0.275093538,-0.889376325,2
-0.0996,-1.725067529,0.56643276,0
1.2789,0.449893458,2.022241846,0
-1.3048,-1.000080533,-0.889376325,2
-0.4439,-1.000080533,0.56643276,0
-0.0149,-0.275093538,-0.889376325,2
-1.5735,-0.275093538,-1.617280868,2
1.2156,-1.725067529,1.294337303,0
0.3341,-0.275093538,-0.161471782,2
1.1594,1.174880454,0.56643276,0
-1.2098,0.449893458,-0.889376325,2
-0.1527,1.899867449,-0.161471782,2
0.8401,-0.275093538,0.56643276,0
-0.5434,-1.000080533,-0.161471782,2
-0.6116,-1.000080533,-0.889376325,2
0.4413,1.174880454,0.56643276,0
0.255,1.899867449,-0.889376325,2
1.1569,0.449893458,0.56643276,0
-1.0269,0.449893458,-1.617280868,2
1.179,0.449893458,1.294337303,0
1.7029,-0.275093538,2.022241846,0
-0.7778,0.449893458,-0.889376325,2
-0.3713,-1.000080533,-0.889376325,2
1.8231,-0.275093538,1.294337303,0
-0.112,4.799815432,0.56643276,0
-0.7426,3.34984144,-0.889376325,2
0.9827,-0.275093538,2.022241846,0
-8.0,2.624854445,2.022241846,1
-0.3465,1.174880454,-0.889376325,2
1.6151,-0.275093538,2.022241846,0
1.13,0.449893458,0.56643276,0
-0.388,-0.275093538,-0.889376325,2
1.2821,-1.000080533,0.56643276,0
1.6801,-0.275093538,2.022241846,0
0.0443,-0.275093538,-0.161471782,2
0.5268,0.449893458,0.56643276,0
-0.0289,-1.000080533,-0.161471782,2
-0.4129,-0.275093538,-0.889376325,2
-0.8269,-0.275093538,-0.889376325,2
0.9874,-0.275093538,1.294337303,0
-0.9929,1.174880454,-1.617280868,2
-0.2411,-1.000080533,-0.161471782,2
0.6513,-0.275093538,0.56643276,0
0.6409,-0.275093538,1.294337303,0
-1.0326,1.174880454,-0.889376325,2
0.0719,1.174880454,-0.889376325,2
-8.0,-1.000080533,1.294337303,1
1.7555,1.174880454,2.022241846,0
0.6086,-0.275093538,0.56643276,0
-0.3686,1.174880454,-0.889376325,2
-1.1272,1.174880454,-1.617280868,2
-0.1484,1.174880454,-0.889376325,2
1.3912,1.899867449,1.294337303,0
-1.0362,0.449893458,-1.617280868,2
0.7546,-0.275093538,-0.161471782,0
0.4117,-0.275093538,0.56643276,0
0.593,-1.000080533,-0.161471782,0
-0.7751,0.449893458,-0.889376325,2
-0.6631,-0.275093538,-0.889376325,2
-1.2098,-1.725067529,-0.889376325,2
0.8772,0.449893458,0.56643276,0
1.1126,0.449893458,0.56643276,0
1.2088,-0.275093538,1.294337303,0
1.3146,-0.275093538,1.294337303,0
0.3355,-1.725067529,0.56643276,0
-0.6665,-1.000080533,-0.889376325,2
-1.3077,0.449893458,-1.617280868,2
0.4762,0.449893458,1.294337303,0
-0.6411,2.624854445,-0.889376325,2
1.6255,0.449893458,2.022241846,0
0.4174,-0.275093538,-0.889376325,2
-0.9075,-1.725067529,-0.889376325,2
1.2008,0.449893458,2.022241846,0
-0.7161,-1.000080533,-0.889376325,2
0.4807,-0.275093538,0.56643276,0
-0.4012,1.174880454,-0.889376325,2
0.3708,-0.275093538,-0.161471782,2
0.928,-0.275093538,-0.161471782,0
0.895,-0.275093538,1.294337303,0
-1.1012,-0.275093538,-0.889376325,2
-0.1431,-0.275093538,-0.889376325,2
0.4073,-1.725067529,0.56643276,0
-0.5628,-1.725067529,-0.889376325,2
-0.1431,-1.725067529,-0.889376325,2
-0.7034,1.899867449,0.56643276,2
-0.3312,-1.000080533,-0.161471782,2
0.258,0.449893458,0.56643276,0
0.0374,1.174880454,-0.889376325,2
-0.8837,-0.275093538,-0.889376325,2
-0.8507,1.899867449,-1.617280868,2
-0.5661,-0.275093538,-0.889376325,2
0.5474,-0.275093538,0.56643276,0
0.4045,-1.000080533,1.294337303,0
-0.4129,-0.275093538,-0.889376325,2
0.7523,-0.275093538,0.56643276,0
-0.3173,-1.000080533,-0.889376325,2
-0.2467,-0.275093538,-0.161471782,2
0.7667,-0.275093538,0.56643276,0
-0.1897,1.174880454,-0.889376325,2
1.6106,-1.000080533,2.022241846,0
-0.056,0.449893458,-0.889376325,2
-0.2605,-1.000080533,-0.889376325,2
1.5122,0.449893458,1.294337303,0
0.5217,-0.275093538,0.56643276,0
-1.1487,1.174880454,-0.889376325,2
0.9587,0.449893458,0.56643276,0
0.3498,-0.275093538,0.56643276,0
0.4693,0.449893458,-0.161471782,2
-0.6342,-1.000080533,-0.889376325,2
0.7316,-0.275093538,1.294337303,0
-0.6333,-1.000080533,-0.889376325,2
0.9151,0.449893458,0.56643276,0
-0.7751,-1.000080533,-0.889376325,2
1.2416,0.449893458,0.56643276,0
0.8078,-0.275093538,1.294337303,0
0.7279,-0.275093538,1.294337303,0
-0.0505,-0.275093538,-0.161471782,2
-0.0889,-1.000080533,-0.889376325,2
1.4202,-0.275093538,0.56643276,0
-1.2268,-1.000080533,-1.617280868,2
1.3853,1.899867449,2.022241846,0
-0.6568,0.449893458,-1.617280868,2
0.0374,-0.275093538,-0.889376325,2
-0.056,-1.725067529,-0.889376325,2
-0.6714,0.449893458,-0.889376325,2
0.0153,0.449893458,-0.161471782,2
0.155,1.899867449,0.56643276,0
0.4716,-0.275093538,0.56643276,0
-0.3841,-0.275093538,-0.889376325,2
1.7152,-0.275093538,2.022241846,0
-8.0,1.174880454,-1.617280868,1
1.0553,0.449893458,1.294337303,0
0.4703,1.174880454,-0.161471782,2
-0.0373,0.449893458,0.56643276,0
-1.0811,-0.275093538,-0.889376325,2
-1.245,1.174880454,-0.889376325,2
1.6709,0.449893458,1.294337303,0
-0.1535,-0.275093538,0.56643276,0
0.8283,-0.275093538,0.56643276,0
2.5061,-0.275093538,2.022241846,0
0.0214,-0.275093538,0.56643276,0
-0.8103,-1.000080533,-0.889376325,2
0.2012,1.174880454,-0.161471782,2
-0.699,4.074828436,-0.889376325,2
0.0306,1.174880454,0.56643276,0
1.0059,1.174880454,2.022241846,0
-1.3419,-1.725067529,-0.889376325,2
1.3208,0.449893458,1.294337303,0
-0.5512,1.174880454,-0.889376325,2
0.0844,1.174880454,-0.889376325,2
1.2984,-1.000080533,1.294337303,0
-0.0514,-0.275093538,0.56643276,0
0.2814,1.174880454,0.56643276,0
-1.3419,1.899867449,-0.889376325,2
-1.4244,-1.000080533,-1.617280868,2
-0.0422,1.899867449,-0.889376325,2
-1.1338,0.449893458,-0.889376325,2
0.6971,-0.275093538,-0.161471782,0
-0.1361,-0.275093538,-0.161471782,2
-1.1983,-0.275093538,-0.161471782,2
-0.4843,-0.275093538,-0.889376325,2
-0.7135,-0.275093538,-0.889376325,2
-0.8623,0.449893458,-0.889376325,2
1.0178,0.449893458,0.56643276,0
-1.245,0.449893458,-0.889376325,2
0.2213,-1.725067529,-0.161471782,2
0.7978,0.449893458,0.56643276,0
-0.1032,-0.275093538,-0.889376325,2
1.8238,-1.000080533,1.294337303,0
-0.3254,-0.275093538,-0.889376325,2
0.3085,1.899867449,0.56643276,0
-0.4542,1.174880454,-0.889376325,2
-0.0426,-0.275093538,-0.161471782,2
-0.4293,-1.000080533,-0.889376325,2
-0.4003,-0.275093538,-0.889376325,2
0.5199,-0.275093538,0.56643276,0
-0.638,-1.725067529,0.56643276,2
0.4073,-0.275093538,0.56643276,0
-1.0541,-0.275093538,-0.889376325,2
0.0488,0.449893458,-0.161471782,2
0.6725,1.174880454,0.56643276,0
0.9269,0.449893458,0.56643276,0
0.2472,-0.275093538,0.56643276,0
-0.2739,-0.275093538,-0.161471782,2
-0.5628,-0.275093538,-0.889376325,2
-0.5381,-0.275093538,-0.889376325,2
-0.2639,-0.275093538,-0.889376325,2
-0.4348,-0.275093538,-0.161471782,2
-0.652,-1.725067529,-0.161471782,2
-8.0,1.899867449,-0.889376325,1
-0.0043,1.899867449,-0.161471782,2
1.087,-1.000080533,0.56643276,0
-0.704,0.449893458,-0.161471782,2
-0.2338,-1.000080533,1.294337303,0
-0.4795,-0.275093538,-0.889376325,2
0.8512,0.449893458,1.294337303,0
-0.5585,-1.725067529,-0.161471782,2
0.7511,2.624854445,0.56643276,0
-0.4428,-0.275093538,0.56643276,0
0.2256,-0.275093538,0.56643276,0
0.696,-0.275093538,1.294337303,0
0.4235,-1.000080533,-0.889376325,2
-0.2531,1.899867449,-0.889376325,2
0.6311,-0.275093538,0.56643276,0
-0.5339,0.449893458,-0.889376325,2
1.2984,1.174880454,1.294337303,0
-0.0884,-0.275093538,-0.889376325,2
-0.8472,0.449893458,-0.889376325,2
-8.0,-1.000080533,2.022241846,1
0.1317,-1.000080533,1.294337303,0
0.411,0.449893458,0.56643276,0
-0.0128,-1.000080533,-0.889376325,2
-0.3699,-0.275093538,-0.161471782,2
-0.3483,-1.000080533,-0.889376325,2
0.0228,-0.275093538,0.56643276,0
2.0785,-0.275093538,2.022241846,0
-0.7901,0.449893458,-0.889376325,2
-0.2565,-0.275093538,-0.889376325,2
-8.0,-1.000080533,-0.889376325,1
0.2313,-0.275093538,0.56643276,0
0.7692,0.449893458,0.56643276,0
1.6832,3.34984144,2.022241846,0
1.2796,1.174880454,0.56643276,0
1.0647,0.449893458,0.56643276,0
1.2868,0.449893458,0.56643276,0
0.4775,0.449893458,-0.161471782,2
0.9503,1.174880454,0.56643276,0
-0.7901,-1.725067529,-0.889376325,2
1.3246,-0.275093538,1.294337303,0
-0.8321,1.174880454,-0.889376325,2
-0.3372,-0.275093538,-0.889376325,2
-1.3184,-1.000080533,-0.889376325,2
0.2689,-0.275093538,1.294337303,0
0.2452,-1.000080533,0.56643276,0
-0.3928,-1.000080533,-0.161471782,2
0.6287,1.899867449,1.294337303,0
-0.6134,-0.275093538,-0.889376325,2
-0.2853,-0.275093538,-0.889376325,2
0.5864,1.174880454,0.56643276,0
1.9207,-1.725067529,2.022241846,0
-0.5682,-0.275093538,-0.889376325,2
-0.8408,-0.275093538,-0.889376325,2
1.202,1.174880454,0.56643276,0
0.2793,-0.275093538,-0.161471782,2
-0.256,-0.275093538,0.56643276,0
0.7961,0.449893458,0.56643276,0
0.9099,-0.275093538,1.294337303,0
1.4372,-0.275093538,1.294337303,0
-0.7751,-1.000080533,-0.889376325,2
0.5622,-1.000080533,1.294337303,0
-1.2098,0.449893458,-0.889376325,2
-0.1984,-1.725067529,-0.161471782,2
-0.5915,-0.275093538,-0.889376325,2
-1.429,1.899867449,-1.617280868,2
-0.9861,0.449893458,-1.617280868,2
0.664,-1.000080533,1.294337303,0
0.068,0.449893458,-0.161471782,2
0.0944,0.449893458,-0.161471782,2
1.9005,-1.000080533,2.022241846,0
-0.0142,-0.275093538,0.56643276,0
0.6017,0.449893458,-0.161471782,0
0.7665,-0.275093538,0.56643276,0
-1.3379,-1.000080533,-0.889376325,2
1.053,-0.275093538,0.56643276,0
-0.1801,-0.275093538,-0.161471782,2
0.2353,-1.000080533,0.56643276,0
0.3945,-1.000080533,-0.161471782,2
0.3941,-1.000080533,0.56643276,0
-1.0862,-1.000080533,-0.889376325,2
1.4654,0.449893458,1.294337303,0
1.5061,-0.275093538,2.022241846,0
-0.2078,-1.000080533,-0.161471782,2
1.179,-1.000080533,1.294337303,0
0.23,0.449893458,-0.161471782,2
0.772,-0.275093538,0.56643276,0
0.6846,-1.725067529,1.294337303,0
0.2011,0.449893458,-0.161471782,2
-0.9323,1.174880454,-1.617280868,2
-1.3184,-1.725067529,-0.889376325,2
0.0374,-0.275093538,-0.889376325,2
-0.7751,-0.275093538,-0.889376325,2
0.0695,-0.275093538,-0.889376325,2
-0.2903,-0.275093538,-0.161471782,2
0.4324,0.449893458,2.022241846,0
1.3658,1.174880454,2.022241846,0
0.5787,0.449893458,0.56643276,0
-0.7606,-0.275093538,-0.889376325,2
1.2559,-0.275093538,2.022241846,0
1.3589,-0.275093538,1.294337303,0
0.7039,-0.275093538,0.56643276,0
-1.5119,-1.000080533,-1.617280868,2
0.4073,-1.725067529,0.56643276,0
0.9691,0.449893458,1.294337303,0
-0.6139,-1.000080533,-0.161471782,2
2.026,-0.275093538,2.022241846,0
-0.9671,0.449893458,-0.889376325,2
0.522,-0.275093538,0.56643276,0
-1.1008,1.899867449,-1.617280868,2
-0.0128,-0.275093538,-0.161471782,2
0.0186,1.174880454,-0.161471782,2
0.0153,0.449893458,-0.161471782,2
-0.2,-0.275093538,-0.889376325,2
-8.0,-1.000080533,-0.889376325,1
-0.5628,-1.725067529,-0.889376325,2
0.8795,-0.275093538,1.294337303,0
0.9413,-1.000080533,1.294337303,0
-1.0862,-1.725067529,-0.889376325,2
0.3879,0.449893458,-0.889376325,2
0.832,-0.275093538,2.022241846,0
-0.0823,-0.275093538,-0.161471782,2
-0.2123,-0.275093538,1.294337303,0
-0.623,-0.275093538,-0.161471782,2
-0.791,1.174880454,-0.889376325,2
0.6914,-0.275093538,0.56643276,0
-0.5381,-0.275093538,-0.889376325,2
-0.0849,-1.000080533,-0.161471782,2
1.4453,0.449893458,1.294337303,0
-0.8705,-0.275093538,-0.889376325,2
0.9466,0.449893458,1.294337303,0
1.3235,-1.000080533,0.56643276,0
0.9249,0.449893458,0.56643276,0
1.5188,-1.000080533,1.294337303,0
-1.1211,0.449893458,-0.889376325,2
0.6685,1.899867449,1.294337303,0
-0.8837,-1.000080533,-0.889376325,2
0.5176,-0.275093538,0.56643276,0
0.1439,-0.275093538,1.294337303,0
-0.5628,-1.000080533,-0.889376325,2
1.0648,0.449893458,0.56643276,0
1.9172,0.449893458,2.022241846,0
0.2452,-1.000080533,0.56643276,0
-0.4169,-0.275093538,-0.889376325,2
1.449,-0.275093538,2.022241846,0
0.1072,1.174880454,-0.889376325,2
