X1PAREDU X1SES
-0.160555586 -0.3246
-1.617945867 -0.771
-0.889250727 0.0027
-0.889250727 -0.3612
0.568139554 1.0759
1.296834694 1.1973
-0.160555586 0.0496
1.296834694 0.6166
-0.160555586 -0.2004
0.568139554 0.142
2.025529834 1.031
-0.160555586 -0.2903
-0.889250727 -0.7901
-0.160555586 -0.5434
-0.889250727 0.0955
0.568139554 1.3295
-0.889250727 -0.2488
0.568139554 0.7114
-0.160555586 0.0944
0.568139554 -0.0996
-0.160555586 0.0219
-0.889250727 -0.1528
-0.160555586 -0.0174
0.568139554 0.1896
-0.889250727 -1.2098
-0.889250727 -0.5621
-0.889250727 0.5254
0.568139554 -0.1804
-0.889250727 -1.0643
1.296834694 1.0025
-0.889250727 -0.5512
-0.160555586 -1.0486
-0.160555586 0.1774
-1.617945867 -1.0215
-0.889250727 -0.5465
-0.160555586 0.0885
-0.889250727 -0.874
1.296834694 1.0318
0.568139554 0.3323
0.568139554 0.3071
-0.889250727 -0.8794
-0.889250727 -1.1012
-0.889250727 -0.2751
0.568139554 0.2563
-0.889250727 -0.0102
-0.889250727 -0.8455
0.568139554 0.1587
-0.160555586 0.0885
-0.889250727 -0.3465
1.296834694 0.502
-0.889250727 -0.1236
-0.160555586 0.7324
-0.889250727 -0.0103
-0.160555586 0.197
-0.889250727 -0.6714
-0.889250727 -0.3465
0.568139554 1.06
-0.889250727 -1.2803
-0.889250727 0.093
-0.889250727 -0.3684
-0.889250727 -0.3144
-0.889250727 -0.2554
-0.160555586 0.1214
-0.889250727 -0.6865
0.568139554 0.2124
0.568139554 0.282
-0.889250727 -0.8412
1.296834694 1.3736
0.568139554 0.3412
0.568139554 0.1574
-0.160555586 1.0674
-0.889250727 -0.4542
-0.889250727 -0.7751
-0.889250727 -0.7751
-1.617945867 -1.1153
-0.160555586 0.2488
-0.889250727 -0.4924
-0.160555586 0.2033
-0.889250727 -0.3554
-0.889250727 -0.6359
-0.889250727 -0.5628
-0.889250727 0.0584
-0.889250727 -0.8861
2.025529834 1.5848
1.296834694 0.9762
0.568139554 0.7523
0.568139554 0.3548
-0.160555586 -0.5813
-0.889250727 -0.3332
0.568139554 1.3264
-0.889250727 0.0301
-1.617945867 -1.1769
0.568139554 0.8906
0.568139554 1.2796
-0.889250727 -0.1755
-0.889250727 -0.8103
1.296834694 0.0881
-0.160555586 -0.0095
-0.889250727 -0.5089
-0.889250727 -0.3307
-0.889250727 0.4407
-0.160555586 0.5883
-0.160555586 0.928
1.296834694 1.2248
-0.889250727 -0.4542
1.296834694 0.8854
0.568139554 0.7584
-0.889250727 -0.442
-0.889250727 -0.1235
1.296834694 1.1188
1.296834694 1.2037
1.296834694 1.2984
-0.889250727 -0.2629
1.296834694 1.4591
-0.160555586 -0.5434
2.025529834 2.2775
-0.160555586 0.1463
-1.617945867 -1.4767
1.296834694 0.6597
1.296834694 1.4056
-0.889250727 -1.2098
-0.889250727 -1.0862
1.296834694 1.0152
0.568139554 0.72
0.568139554 -0.0977
-0.889250727 -0.4139
-0.160555586 -0.1942
-0.889250727 -0.4046
-0.889250727 -0.5402
2.025529834 1.0984
0.568139554 0.6836
2.025529834 0.7329
1.296834694 0.6166
0.568139554 -0.913
-0.889250727 -1.3081
-0.160555586 -0.082
-0.889250727 -0.4036
-0.889250727 0.1098
-0.160555586 -0.527
2.025529834 1.4192
-0.160555586 -0.0925
0.568139554 0.6195
0.568139554 0.2809
1.296834694 0.9402
0.568139554 0.4529
-0.889250727 0.3008
-0.889250727 -8
0.568139554 0.2669
0.568139554 0.3202
0.568139554 0.2609
-0.160555586 -0.4973
-0.160555586 -0.066
-0.889250727 -0.5761
-0.889250727 -0.2232
0.568139554 0.2355
0.568139554 0.7743
1.296834694 0.8305
1.296834694 0.4344
1.296834694 1.2556
1.296834694 0.7817
0.568139554 -0.5995
0.568139554 1.1788
-0.889250727 -0.5512
2.025529834 1.9383
1.296834694 1.4372
-0.160555586 0.1764
0.568139554 1.035
1.296834694 0.6389
-0.889250727 -0.5301
-1.617945867 -0.7064
-0.889250727 -0.1505
-0.889250727 -0.3591
1.296834694 1.3384
-0.889250727 -0.1236
1.296834694 0.984
0.568139554 1.1916
1.296834694 1.2959
1.296834694 0.6776
0.568139554 -0.1805
-0.160555586 0.5097
-0.160555586 0.1779
-0.889250727 -0.8725
0.568139554 0.3201
-0.889250727 -0.8623
-0.160555586 -0.1084
-0.160555586 0.6531
0.568139554 0.7917
-0.889250727 -0.7156
-0.889250727 -0.4763
-0.889250727 -0.0655
-0.889250727 -0.432
0.568139554 0.5758
-0.889250727 -0.9535
0.568139554 1.553
-0.889250727 -8
-0.889250727 -1.1012
-0.889250727 0.1072
-0.889250727 -0.5318
-0.889250727 -1.102
-0.160555586 -0.0138
0.568139554 0.3106
-0.889250727 -0.6665
-0.889250727 0.2258
-0.889250727 -0.5089
1.296834694 0.5477
0.568139554 -0.0094
0.568139554 -0.1406
0.568139554 -0.606
-0.160555586 -0.1893
0.568139554 1.1303
0.568139554 0.8942
0.568139554 0.1079
-0.889250727 -0.6888
0.568139554 0.9223
-0.889250727 -0.7592
0.568139554 0.5526
0.568139554 1.1418
-0.889250727 -0.6906
0.568139554 0.5498
-0.889250727 -0.8852
1.296834694 1.3732
-0.889250727 -0.3254
-0.889250727 -0.4046
2.025529834 1.4891
-0.160555586 -0.0239
-0.889250727 -0.2716
0.568139554 0.4018
1.296834694 1.699
-0.889250727 -0.1581
-0.160555586 -0.0063
1.296834694 0.3514
1.296834694 0.911
0.568139554 0.4433
-0.889250727 -0.7751
-0.889250727 -0.0632
1.296834694 1.1568
0.568139554 0.9503
-0.160555586 -0.1786
-0.160555586 -0.2226
-0.889250727 -0.1236
1.296834694 0.0235
1.296834694 0.4773
-0.889250727 -0.5828
0.568139554 0.1066
-0.889250727 -0.2846
0.568139554 -0.0394
0.568139554 0.8902
-0.160555586 0.2814
-0.889250727 -0.482
2.025529834 2.0679
-0.889250727 0.2111
-0.889250727 -0.2293
-0.889250727 -0.6665
-0.889250727 -0.5592
-0.889250727 -0.0102
-0.889250727 -0.4024
0.568139554 0.4034
0.568139554 0.6544
-0.889250727 -0.7046
1.296834694 0.7055
-0.889250727 -0.1431
-0.889250727 -0.3372
-0.889250727 -0.4843
-0.160555586 0.5525
-0.889250727 -0.6483
-0.889250727 -0.074
1.296834694 1.0407
-0.160555586 0.305
-0.889250727 0.1159
-0.889250727 -0.3053
0.568139554 0.142
0.568139554 -0.1412
-0.889250727 -0.7799
-0.889250727 -0.7045
0.568139554 -0.2195
0.568139554 1.1247
-1.617945867 -1.3077
0.568139554 0.4073
1.296834694 0.0634
1.296834694 1.1164
-0.160555586 0.4294
-0.160555586 -0.7555
-0.160555586 -0.3699
-0.889250727 -0.7161
0.568139554 0.1856
-0.889250727 -0.7751
-0.160555586 0.4775
0.568139554 0.6111
-0.889250727 -0.8158
-0.889250727 -1.0643
-0.889250727 0.5182
-0.889250727 0.2723
1.296834694 1.1342
-1.617945867 -0.9016
0.568139554 0.5397
-0.889250727 -0.1403
-0.160555586 -0.5994
2.025529834 2.029
-1.617945867 -8
-1.617945867 -0.724
-0.889250727 -0.8879
0.568139554 0.7258
-1.617945867 -0.9953
-0.889250727 -1.1461
0.568139554 0.0978
1.296834694 0.8512
0.568139554 0.1261
0.568139554 0.3498
1.296834694 0.4073
2.025529834 1.7462
2.025529834 2.0218
0.568139554 0.8963
-0.889250727 -0.4715
2.025529834 0.9845
0.568139554 0.5486
-0.889250727 -0.4858
-1.617945867 -0.8049
0.568139554 0.685
1.296834694 0.8512
-1.617945867 -0.7922
0.568139554 0.0207
-0.889250727 -0.556
0.568139554 0.1587
-0.889250727 -0.0528
-0.889250727 0.2982
0.568139554 0.3623
-0.889250727 -8
0.568139554 0.4465
-0.160555586 -0.4012
-0.160555586 0.2803
0.568139554 0.0519
0.568139554 0.6086
-0.889250727 -0.5436
-0.160555586 0.1691
0.568139554 -0.2306
1.296834694 0.7265
-0.889250727 -0.543
-0.889250727 0.23
-0.889250727 -0.7751
-1.617945867 -0.9992
-0.160555586 0.0735
-0.889250727 -0.1431
0.568139554 1.1166
0.568139554 0.7758
-0.889250727 -0.7306
0.568139554 0.3841
-0.889250727 -0.7046
-0.889250727 0.1969
1.296834694 0.2433
-0.889250727 -1.2837
-0.889250727 0.6424
1.296834694 0.6914
-0.160555586 -0.4842
-0.889250727 -0.077
-0.160555586 -0.3277
0.568139554 0.0584
0.568139554 0.7584
0.568139554 0.9503
-0.889250727 -1.5209
0.568139554 -0.1984
-0.889250727 -0.6574
1.296834694 -8
-0.889250727 -0.5628
0.568139554 0.1574
-0.889250727 -0.7751
-0.889250727 -0.4522
2.025529834 1.2066
0.568139554 0.3938
2.025529834 1.8015
-1.617945867 -1.0362
0.568139554 0.0249
-0.160555586 0.5794
1.296834694 1.243
-0.160555586 0.4466
2.025529834 1.0936
0.568139554 0.0524
0.568139554 0.2732
-0.889250727 -1.3682
-0.889250727 -0.4843
-0.160555586 0.3182
-0.160555586 -0.0918
-0.160555586 0.5739
-1.617945867 -8
-0.889250727 -0.5301
-0.889250727 -0.4615
0.568139554 0.3088
-0.160555586 -0.5434
2.025529834 1.3944
-0.889250727 -1.4492
-0.160555586 0.1173
0.568139554 0.3202
-0.889250727 -0.3598
0.568139554 0.1049
-0.160555586 0.0484
2.025529834 1.1295
-0.889250727 -1.5209
-0.889250727 -0.2033
0.568139554 0.559
0.568139554 0.5295
1.296834694 1.4176
0.568139554 0.6593
0.568139554 0.3202
2.025529834 2.2642
2.025529834 1.9611
1.296834694 1.3076
-0.889250727 -0.1449
-0.889250727 -0.4024
0.568139554 1.1706
0.568139554 0.1881
-1.617945867 -1.7157
1.296834694 0.5267
-0.889250727 0.1292
-0.889250727 -0.3554
-1.617945867 -1.5501
2.025529834 1.2954
1.296834694 0.6776
-0.160555586 -0.0676
-0.889250727 -0.5628
-0.889250727 -0.6637
-0.160555586 0.1026
-0.160555586 0.0469
-1.617945867 -1.5119
0.568139554 -0.2521
2.025529834 1.6986
1.296834694 1.226
0.568139554 0.94
0.568139554 0.3355
-0.889250727 -0.7022
-0.889250727 -0.7757
0.568139554 0.6611
-0.160555586 -0.455
-1.617945867 -1.0419
-0.889250727 0.1563
2.025529834 2.2898
-0.889250727 -0.6435
-0.889250727 -0.8472
-0.160555586 0.0885
0.568139554 -0.0792
0.568139554 0.7961
2.025529834 1.5059
-0.889250727 -0.1286
-0.889250727 -0.1505
2.025529834 1.9858
-0.889250727 0.0718
-0.889250727 -0.5381
0.568139554 0.6335
0.568139554 1.1186
-0.889250727 -0.7264
2.025529834 1.6559
-0.889250727 -0.6321
-0.160555586 0.0416
2.025529834 2.5466
0.568139554 -8
-0.160555586 0.2203
-0.889250727 -8
-0.889250727 -8
0.568139554 0.7949
-0.889250727 -0.056
-0.889250727 -0.0506
0.568139554 0.4204
-0.889250727 -0.0752
0.568139554 0.8856
1.296834694 1.6027
0.568139554 0.4396
1.296834694 1.5122
-0.889250727 -0.4232
-0.160555586 -0.5976
-0.160555586 0.4267
-0.160555586 0.03
-0.160555586 0.1527
1.296834694 0.5877
0.568139554 0.4529
0.568139554 1.211
0.568139554 -0.1103
-0.160555586 -0.2739
1.296834694 0.8305
1.296834694 0.515
1.296834694 1.2139
-0.889250727 -0.7477
-0.889250727 -0.6333
-0.160555586 -0.1125
0.568139554 0.4949
-0.889250727 -0.3343
-0.160555586 0.5507
2.025529834 -8
0.568139554 0.7377
0.568139554 -0.0754
-0.889250727 -0.28
-0.160555586 0.5097
-0.160555586 -0.7001
0.568139554 -0.0639
2.025529834 -8
1.296834694 1.155
-0.889250727 -1.43
-0.889250727 -0.7751
-0.889250727 -0.6785
1.296834694 0.6579
0.568139554 0.8076
1.296834694 1.4041
-1.617945867 -1.2033
2.025529834 1.7152
-1.617945867 -0.0199
1.296834694 1.2152
1.296834694 1.0292
-0.160555586 0.4082
0.568139554 -0.8552
0.568139554 -0.0271
2.025529834 1.6587
-0.889250727 0.0595
0.568139554 -0.5319
1.296834694 1.4186
-0.889250727 -0.9072
2.025529834 1.8244
2.025529834 -8
2.025529834 2.1516
-0.160555586 -0.2903
-0.889250727 -0.4679
1.296834694 0.1269
-0.889250727 -0.3394
0.568139554 0.0839
1.296834694 -0.0218
-1.617945867 -1.0449
-0.160555586 -0.3558
-0.160555586 0.0904
-0.889250727 -0.0893
-1.617945867 -1.1008
-0.889250727 -0.6637
-0.889250727 -0.4784
-0.889250727 -0.2862
-0.889250727 -0.0137
-0.160555586 0.0416
1.296834694 1.0128
-1.617945867 -0.6918
-1.617945867 -0.7223
-0.889250727 -0.3841
-0.889250727 -1.3682
1.296834694 -0.0782
-0.160555586 -0.0105
2.025529834 1.977
0.568139554 0.6587
-0.160555586 -8
-0.889250727 -1.3419
-0.160555586 -0.2903
-0.889250727 -1.4492
2.025529834 1.7325
2.025529834 1.7214
-0.889250727 0.0865
0.568139554 0.9599
-0.889250727 -1.2795
2.025529834 1.7187
2.025529834 1.9387
-0.889250727 -1.3277
1.296834694 1.179
2.025529834 1.7779
-1.617945867 -1.7157
2.025529834 1.977
-0.889250727 -0.8455
-0.889250727 -0.1505
-0.889250727 -1.1259
1.296834694 0.3664
1.296834694 0.6306
0.568139554 0.2732
-0.889250727 -0.1484
-0.160555586 -0.2739
-0.160555586 0.6673
-0.889250727 0.3096
0.568139554 0.6797
2.025529834 1.5552
0.568139554 0.5273
2.025529834 1.5048
-0.889250727 -0.8702
-0.889250727 -8
-0.889250727 -0.1779
0.568139554 -0.1371
-0.889250727 -0.43
-0.160555586 0.3497
0.568139554 0.5702
-0.160555586 0.1039
-0.889250727 -1.0351
0.568139554 0.9247
1.296834694 0.3395
0.568139554 0.6914
1.296834694 0.193
-0.889250727 -0.7751
-0.160555586 0.9456
0.568139554 -0.8786
0.568139554 1.0579
1.296834694 1.4564
1.296834694 1.4423
-0.889250727 0.309
-0.889250727 -1.5209
0.568139554 0.8046
-0.889250727 -0.2066
0.568139554 0.4433
-0.889250727 -0.8103
0.568139554 -0.5269
0.568139554 0.2772
-0.889250727 0.3238
0.568139554 0.3707
2.025529834 1.3197
-0.889250727 -0.4813
-0.160555586 -0.2744
-0.160555586 -0.082
-1.617945867 -1.5072
1.296834694 1.4775
2.025529834 1.4842
1.296834694 0.9104
-0.889250727 -1.245
0.568139554 0.2837
0.568139554 0.846
0.568139554 0.8519
-0.160555586 0.1641
-0.889250727 -1.5209
-0.889250727 -0.1262
-0.889250727 -0.5089
-0.889250727 -0.6504
-0.160555586 -0.2162
-0.889250727 -0.2293
-0.889250727 -0.0422
1.296834694 1.3945
-0.889250727 0.2481
-0.160555586 -0.0289
-0.889250727 -0.1427
2.025529834 1.3936
-0.889250727 -0.735
2.025529834 1.8091
-0.889250727 -1.0862
0.568139554 -0.1231
0.568139554 0.5268
0.568139554 0.9694
-1.617945867 -0.8061
0.568139554 -0.3182
-0.160555586 0.3739
-0.160555586 0.6592
0.568139554 -0.0251
-0.160555586 -0.01
-0.160555586 -0.1972
-0.889250727 -0.6231
-0.889250727 -1.245
-0.889250727 -0.5825
-0.889250727 -0.0506
-0.889250727 0.0912
-0.889250727 -0.406
0.568139554 0.8492
-0.160555586 -0.0289
0.568139554 -0.3652
-0.889250727 -1.5209
0.568139554 0.484
-0.889250727 -0.1778
-0.160555586 -0.3617
-0.160555586 -0.4016
-1.617945867 -1.1769
-1.617945867 -1.1272
-0.889250727 -0.8158
0.568139554 1.2786
2.025529834 1.9922
-0.160555586 -0.1809
-0.160555586 -1.1103
0.568139554 0.8942
0.568139554 0.7554
-0.889250727 -0.6333
-1.617945867 -1.4415
-0.889250727 -0.4843
1.296834694 1.2072
0.568139554 0.6284
0.568139554 0.6165
-0.889250727 0.0027
0.568139554 0.7614
-0.160555586 -0.2656
-0.889250727 -0.9394
1.296834694 0.9771
-0.889250727 -1.2098
-0.889250727 -0.6665
-0.889250727 -0.0434
-0.889250727 -0.5007
-0.160555586 0.0456
0.568139554 0.9193
1.296834694 0.8521
-1.617945867 -1.1153
2.025529834 1.7876
-1.617945867 -1.0772
0.568139554 0.3861
2.025529834 1.4051
-1.617945867 -8
-0.889250727 -0.5628
-1.617945867 -0.7758
-0.160555586 0.2011
-0.889250727 -0.8051
0.568139554 0.7644
1.296834694 1.4893
0.568139554 1.1217
-0.889250727 -0.9106
1.296834694 0.6277
0.568139554 0.4903
2.025529834 2.2386
1.296834694 1.081
1.296834694 0.5224
-0.889250727 0.2982
-0.889250727 -0.306
-0.889250727 -0.4438
1.296834694 0.9693
-0.160555586 0.2697
-0.889250727 -0.3075
-0.160555586 0.3879
-1.617945867 -1.7157
0.568139554 0.3784
-0.160555586 -0.8132
2.025529834 1.8918
-0.160555586 -0.4613
2.025529834 1.3074
-0.889250727 -0.9409
0.568139554 0.1576
-0.889250727 -0.4191
1.296834694 1.0871
0.568139554 0.5176
0.568139554 0.5207
-0.889250727 -0.9072
-0.160555586 -0.3312
1.296834694 0.5798
-0.889250727 0.3385
0.568139554 0.1032
-0.160555586 -0.2634
-0.889250727 -0.2103
0.568139554 0.6086
-1.617945867 -1.5501
1.296834694 0.8533
-1.617945867 -0.4986
-0.889250727 0.4753
1.296834694 -0.0651
-0.889250727 -0.7675
-0.889250727 -0.4726
0.568139554 0.2531
-0.889250727 -0.2605
-0.889250727 -0.4003
1.296834694 1.179
1.296834694 0.7188
-0.889250727 -0.5628
0.568139554 -0.8552
-0.889250727 -0.1431
-0.889250727 0.3008
-0.889250727 -0.8623
0.568139554 1.3503
1.296834694 1.4423
-0.889250727 -0.7485
-0.160555586 -0.2656
0.568139554 1.0039
1.296834694 0.8438
-1.617945867 -1.1008
-0.889250727 0.1014
1.296834694 1.0132
-0.889250727 -0.6665
-0.889250727 -0.482
-0.160555586 -8
0.568139554 1.012
0.568139554 0.8792
-0.889250727 -0.7751
-0.889250727 -0.7901
-0.889250727 -0.9952
0.568139554 0.625
2.025529834 2.5668
0.568139554 0.6717
-0.160555586 -0.5493
-0.889250727 -1.2098
-1.617945867 -1.0772
-0.889250727 -1.3682
0.568139554 0.1327
-1.617945867 -0.8199
-0.889250727 -0.3465
-0.889250727 -0.6689
-0.889250727 -0.5863
-0.160555586 0.757
0.568139554 0.5689
-0.889250727 -0.5628
2.025529834 0.0917
-0.889250727 -1.3184
0.568139554 0.7438
-0.160555586 0.1509
-0.889250727 -0.4191
1.296834694 1.7861
-0.160555586 0.4535
-0.160555586 0.0901
-0.889250727 -8
0.568139554 0.3403
0.568139554 0.811
-0.889250727 -0.7062
-0.889250727 -0.6854
-0.889250727 0.1172
-0.160555586 -1.0868
-0.889250727 -0.0444
1.296834694 0.9673
1.296834694 1.5896
-0.889250727 -0.6906
-0.889250727 -0.6359
-0.889250727 -0.1465
-0.889250727 -0.7751
-1.617945867 -1.5696
-0.160555586 -0.9842
-0.889250727 -0.5981
-0.889250727 -0.6461
0.568139554 1.2255
-0.889250727 -0.1813
-0.889250727 -0.6665
0.568139554 1.102
-0.889250727 -8
-0.160555586 -0.1361
1.296834694 1.1888
-0.889250727 -0.0329
1.296834694 1.562
-0.889250727 -0.2839
-0.889250727 -0.7219
-0.889250727 -1.0119
0.568139554 0.0314
0.568139554 0.5714
1.296834694 1.6169
0.568139554 0.442
-0.160555586 0.5794
-0.160555586 0.2774
-0.889250727 -8
1.296834694 0.8224
0.568139554 1.1126
2.025529834 2.5668
-0.160555586 0.0957
0.568139554 1.211
0.568139554 0.6199
0.568139554 -0.1429
0.568139554 -0.0095
-0.889250727 -0.621
-0.160555586 0.4358
-0.889250727 -0.9595
0.568139554 1.1916
0.568139554 0.1198
-1.617945867 -1.5735
-0.889250727 -0.4046
0.568139554 0.4749
-0.160555586 0.4358
-0.889250727 -0.3394
-0.889250727 -1.5209
1.296834694 0.212
-1.617945867 -0.9559
0.568139554 0.2039
-0.160555586 -0.2656
-0.889250727 -0.6665
-0.889250727 -0.8725
0.568139554 0.7875
0.568139554 0.4462
0.568139554 0.2582
-0.889250727 -0.1864
0.568139554 -0.4526
-0.160555586 0.0735
0.568139554 0.0442
-0.889250727 -0.9551
-0.889250727 -0.9394
1.296834694 0.1021
0.568139554 1.0472
0.568139554 0.6
-1.617945867 -1.1769
-0.889250727 -0.1206
1.296834694 0.8504
2.025529834 1.9005
-0.889250727 0.085
-0.889250727 -0.1897
-0.889250727 -0.9865
1.296834694 1.294
0.568139554 0.0326
0.568139554 1.0472
-0.889250727 -0.1118
-0.160555586 0.7097
-0.160555586 -0.6759
-0.889250727 -0.7156
-0.889250727 -1.044
-0.889250727 -0.7329
-0.160555586 -0.0115
2.025529834 2.1887
0.568139554 -0.2032
2.025529834 1.8394
0.568139554 0.142
1.296834694 1.1188
-0.889250727 -0.8103
-0.889250727 -0.8455
0.568139554 1.3642
1.296834694 1.562
-0.889250727 -1.3419
-0.889250727 -0.3332
-0.889250727 -0.6574
0.568139554 -0.0094
2.025529834 1.6007
-0.889250727 -0.87
1.296834694 1.6251
0.568139554 0.4731
-0.160555586 -0.01
1.296834694 1.4278
0.568139554 0.0012
-0.889250727 -0.5687
0.568139554 0.5456
0.568139554 0.2012
-0.160555586 0.218
0.568139554 0.4399
-0.889250727 -0.3332
-0.889250727 -0.9072
0.568139554 -0.0155
1.296834694 1.226
2.025529834 1.1923
1.296834694 1.2051
-1.617945867 -0.8049
2.025529834 2.0124
1.296834694 1.3326
1.296834694 0.7605
-0.889250727 -0.0998
-0.889250727 -1.1487
-0.889250727 -0.3182
-0.889250727 -0.5512
-1.617945867 -0.742
0.568139554 1.087
0.568139554 0.3947
0.568139554 0.423
-0.889250727 -0.1996
1.296834694 0.2531
0.568139554 0.0173
-1.617945867 -1.5501
0.568139554 0.1534
0.568139554 1.0212
0.568139554 0.5755
-0.889250727 -1.5209
1.296834694 0.0013
0.568139554 0.5269
0.568139554 0.3811
-0.889250727 -0.7528
-0.889250727 -0.3273
-0.160555586 0.2726
-0.889250727 -0.5386
0.568139554 0.6875
-0.889250727 -0.8837
2.025529834 1.7076
2.025529834 1.3292
-0.889250727 -0.4813
-1.617945867 -0.9016
-0.889250727 -0.7751
0.568139554 0.4865
-0.889250727 -0.0645
0.568139554 0.7906
-0.160555586 0.0885
-0.889250727 -0.2751
-0.160555586 -0.5434
-0.160555586 0.3879
1.296834694 1.2607
-0.160555586 -0.5434
-0.160555586 0.4857
1.296834694 1.2592
2.025529834 2.2009
2.025529834 2.0785
0.568139554 0.2468
-0.160555586 -0.0594
2.025529834 1.2355
1.296834694 1.3539
2.025529834 1.9474
-0.160555586 0.2108
-1.617945867 -0.6513
-0.889250727 0.0115
-0.160555586 -0.5434
-0.160555586 -0.5434
-0.160555586 0.1412
-0.889250727 -0.937
-0.160555586 -0.0637
0.568139554 1.2293
-0.889250727 0.0335
0.568139554 0.7085
-0.160555586 -0.2903
-0.160555586 -0.3694
-0.160555586 0.0445
-0.889250727 -0.7161
-0.889250727 -0.3332
0.568139554 -0.1652
-0.889250727 -1.0537
-0.889250727 0.012
0.568139554 1.2816
0.568139554 0.8141
0.568139554 0.2028
-0.889250727 -0.1452
-0.889250727 -8
0.568139554 0.2028
1.296834694 1.2121
1.296834694 0.851
-0.889250727 -1.245
0.568139554 -0.5277
1.296834694 0.9302
-0.889250727 -8
0.568139554 0.4971
0.568139554 0.8502
-0.160555586 -0.4292
1.296834694 1.2984
0.568139554 0.3243
-0.889250727 -0.4129
-0.889250727 -0.2831
0.568139554 1.3845
-0.160555586 0.3358
1.296834694 1.0389
-0.889250727 -0.1236
-1.617945867 -0.6617
1.296834694 0.7306
-1.617945867 -0.9016
0.568139554 0.1587
0.568139554 0.522
-0.160555586 0.369
0.568139554 0.3852
-1.617945867 -0.8507
0.568139554 0.3202
0.568139554 0.937
-0.889250727 -0.6886
-0.889250727 -0.5137
-0.889250727 -0.0951
-0.889250727 -0.3298
1.296834694 0.8512
-0.160555586 0.1613
0.568139554 0.847
-0.160555586 0.1764
0.568139554 0.6962
-0.889250727 -0.4715
2.025529834 2.1066
-0.889250727 -0.7045
1.296834694 1.0926
0.568139554 0.7292
-0.889250727 -0.0153
-0.889250727 -1.2582
1.296834694 0.2104
0.568139554 0.1003
0.568139554 1.1569
1.296834694 1.5122
0.568139554 0.3282
1.296834694 0.7585
-0.889250727 0.255
0.568139554 -0.6229
1.296834694 0.2422
-0.889250727 -0.3676
0.568139554 -0.4846
-0.889250727 -0.4728
-0.889250727 -0.4522
0.568139554 0.9523
-0.160555586 -0.0339
2.025529834 1.6438
0.568139554 0.5821
-0.160555586 -0.2174
-0.889250727 -0.4584
-0.889250727 -0.4438
2.025529834 1.4888
-0.889250727 0.3325
-0.889250727 -0.4843
-0.889250727 -0.9534
1.296834694 1.3586
-0.889250727 0.246
0.568139554 0.2801
-1.617945867 0.1266
-0.889250727 -0.0117
-0.160555586 -0.4348
-0.160555586 -0.3339
1.296834694 1.2556
1.296834694 0.5477
-0.889250727 -0.7751
2.025529834 1.5708
1.296834694 1.5446
2.025529834 1.412
1.296834694 0.0396
-0.160555586 -0.4052
-0.889250727 -0.2472
2.025529834 1.4549
-0.160555586 0.5794
-0.889250727 0.1969
-0.889250727 -0.7751
-0.160555586 -0.1595
-0.889250727 -0.6333
0.568139554 0.7982
-0.889250727 -0.43
-0.889250727 -0.7281
0.568139554 1.1788
-0.889250727 0.018
-1.617945867 -8
1.296834694 1.5372
-0.889250727 0.3029
-0.160555586 0.0885
1.296834694 1.0955
0.568139554 0.508
-0.889250727 -0.062
0.568139554 1.2029
-0.160555586 0.6088
-0.889250727 -0.6665
1.296834694 1.471
0.568139554 -0.1724
0.568139554 1.2752
-0.889250727 -0.4542
-0.889250727 0.3561
0.568139554 0.5902
-0.160555586 0.5794
0.568139554 0.1748
0.568139554 0.1377
0.568139554 0.7333
0.568139554 0.6697
-0.889250727 -0.3307
1.296834694 0.8973
